student_id,subject_title,instructor_name,evaluation_date,score_value,final_score,status_pass_fail
6,Arabic,Ahmed Zaki,2024-03-29,5,45,Passed
6,English,Mona Fathy,2024-03-30,4,45,Passed
6,Sport,Amr Helmy,2024-03-31,4,45,Passed
6,Religion,Eman Hassan,2024-04-01,5,45,Passed
7,Arabic,Ahmed Zaki,2023-10-01,5,40,Passed
7,English,Mona Fathy,2023-10-02,5,40,Passed
7,Sport,Amr Helmy,2023-10-03,3,40,Passed
7,Religion,Eman Hassan,2023-10-04,3,40,Passed
7,Arabic,Ahmed Zaki,2023-10-08,3,40,Passed
7,English,Mona Fathy,2023-10-09,5,40,Passed
7,Sport,Amr Helmy,2023-10-10,4,40,Passed
7,Religion,Eman Hassan,2023-10-11,4,40,Passed
7,Arabic,Ahmed Zaki,2023-10-15,5,40,Passed
7,English,Mona Fathy,2023-10-16,5,40,Passed
7,Sport,Amr Helmy,2023-10-17,4,40,Passed
7,Religion,Eman Hassan,2023-10-18,4,40,Passed
7,Arabic,Ahmed Zaki,2023-10-22,3,40,Passed
7,English,Mona Fathy,2023-10-23,5,40,Passed
7,Sport,Amr Helmy,2023-10-24,4,40,Passed
7,Religion,Eman Hassan,2023-10-25,5,40,Passed
7,Arabic,Ahmed Zaki,2023-10-29,4,40,Passed
7,English,Mona Fathy,2023-10-30,4,40,Passed
7,Sport,Amr Helmy,2023-10-31,3,40,Passed
7,Religion,Eman Hassan,2023-11-01,4,40,Passed
7,Arabic,Ahmed Zaki,2023-11-05,4,40,Passed
7,English,Mona Fathy,2023-11-06,5,40,Passed
7,Sport,Amr Helmy,2023-11-07,4,40,Passed
7,Religion,Eman Hassan,2023-11-08,4,40,Passed
7,Arabic,Ahmed Zaki,2023-11-12,4,40,Passed
7,English,Mona Fathy,2023-11-13,5,40,Passed
7,Sport,Amr Helmy,2023-11-14,5,40,Passed
7,Religion,Eman Hassan,2023-11-15,4,40,Passed
7,Arabic,Ahmed Zaki,2023-11-19,3,40,Passed
7,English,Mona Fathy,2023-11-20,5,40,Passed
7,Sport,Amr Helmy,2023-11-21,3,40,Passed
7,Religion,Eman Hassan,2023-11-22,4,40,Passed
7,Arabic,Ahmed Zaki,2023-11-26,4,40,Passed
7,English,Mona Fathy,2023-11-27,5,40,Passed
7,Sport,Amr Helmy,2023-11-28,4,40,Passed
7,Religion,Eman Hassan,2023-11-29,4,40,Passed
7,Arabic,Ahmed Zaki,2023-12-03,4,40,Passed
7,English,Mona Fathy,2023-12-04,4,40,Passed
7,Sport,Amr Helmy,2023-12-05,4,40,Passed
7,Religion,Eman Hassan,2023-12-06,4,40,Passed
7,Arabic,Ahmed Zaki,2023-12-10,4,40,Passed
7,English,Mona Fathy,2023-12-11,5,40,Passed
7,Sport,Amr Helmy,2023-12-12,5,40,Passed
7,Religion,Eman Hassan,2023-12-13,5,40,Passed
7,Arabic,Ahmed Zaki,2023-12-17,4,40,Passed
7,English,Mona Fathy,2023-12-18,5,40,Passed
7,Sport,Amr Helmy,2023-12-19,3,40,Passed
7,Religion,Eman Hassan,2023-12-20,5,40,Passed
7,Arabic,Ahmed Zaki,2024-02-09,4,40,Passed
7,English,Mona Fathy,2024-02-10,5,40,Passed
7,Sport,Amr Helmy,2024-02-11,3,40,Passed
7,Religion,Eman Hassan,2024-02-12,4,40,Passed
7,Arabic,Ahmed Zaki,2024-02-16,4,40,Passed
7,English,Mona Fathy,2024-02-17,5,40,Passed
7,Sport,Amr Helmy,2024-02-18,5,40,Passed
7,Religion,Eman Hassan,2024-02-19,4,40,Passed
7,Arabic,Ahmed Zaki,2024-02-23,5,40,Passed
7,English,Mona Fathy,2024-02-24,5,40,Passed
7,Sport,Amr Helmy,2024-02-25,4,40,Passed
7,Religion,Eman Hassan,2024-02-26,4,40,Passed
7,Arabic,Ahmed Zaki,2024-03-01,5,40,Passed
7,English,Mona Fathy,2024-03-02,5,40,Passed
7,Sport,Amr Helmy,2024-03-03,5,40,Passed
7,Religion,Eman Hassan,2024-03-04,5,40,Passed
7,Arabic,Ahmed Zaki,2024-03-08,4,40,Passed
7,English,Mona Fathy,2024-03-09,5,40,Passed
7,Sport,Amr Helmy,2024-03-10,4,40,Passed
7,Religion,Eman Hassan,2024-03-11,5,40,Passed
7,Arabic,Ahmed Zaki,2024-03-15,4,40,Passed
7,English,Mona Fathy,2024-03-16,4,40,Passed
7,Sport,Amr Helmy,2024-03-17,3,40,Passed
7,Religion,Eman Hassan,2024-03-18,4,40,Passed
7,Arabic,Ahmed Zaki,2024-03-22,4,40,Passed
7,English,Mona Fathy,2024-03-23,5,40,Passed
7,Sport,Amr Helmy,2024-03-24,4,40,Passed
7,Religion,Eman Hassan,2024-03-25,5,40,Passed
7,Arabic,Ahmed Zaki,2024-03-29,3,40,Passed
7,English,Mona Fathy,2024-03-30,5,40,Passed
7,Sport,Amr Helmy,2024-03-31,3,40,Passed
7,Religion,Eman Hassan,2024-04-01,4,40,Passed
8,Arabic,Ahmed Zaki,2023-10-01,4,46,Passed
8,English,Mona Fathy,2023-10-02,4,46,Passed
8,Sport,Amr Helmy,2023-10-03,4,46,Passed
8,Religion,Eman Hassan,2023-10-04,3,46,Passed
8,Arabic,Ahmed Zaki,2023-10-08,5,46,Passed
8,English,Mona Fathy,2023-10-09,4,46,Passed
8,Sport,Amr Helmy,2023-10-10,3,46,Passed
8,Religion,Eman Hassan,2023-10-11,4,46,Passed
8,Arabic,Ahmed Zaki,2023-10-15,5,46,Passed
8,English,Mona Fathy,2023-10-16,4,46,Passed
8,Sport,Amr Helmy,2023-10-17,5,46,Passed
8,Religion,Eman Hassan,2023-10-18,3,46,Passed
8,Arabic,Ahmed Zaki,2023-10-22,5,46,Passed
8,English,Mona Fathy,2023-10-23,4,46,Passed
8,Sport,Amr Helmy,2023-10-24,4,46,Passed
8,Religion,Eman Hassan,2023-10-25,4,46,Passed
8,Arabic,Ahmed Zaki,2023-10-29,5,46,Passed
8,English,Mona Fathy,2023-10-30,4,46,Passed
8,Sport,Amr Helmy,2023-10-31,5,46,Passed
8,Religion,Eman Hassan,2023-11-01,3,46,Passed
8,Arabic,Ahmed Zaki,2023-11-05,4,46,Passed
8,English,Mona Fathy,2023-11-06,5,46,Passed
8,Sport,Amr Helmy,2023-11-07,3,46,Passed
8,Religion,Eman Hassan,2023-11-08,4,46,Passed
8,Arabic,Ahmed Zaki,2023-11-12,5,46,Passed
8,English,Mona Fathy,2023-11-13,4,46,Passed
8,Sport,Amr Helmy,2023-11-14,3,46,Passed
8,Religion,Eman Hassan,2023-11-15,4,46,Passed
8,Arabic,Ahmed Zaki,2023-11-19,5,46,Passed
8,English,Mona Fathy,2023-11-20,5,46,Passed
8,Sport,Amr Helmy,2023-11-21,5,46,Passed
8,Religion,Eman Hassan,2023-11-22,3,46,Passed
8,Arabic,Ahmed Zaki,2023-11-26,5,46,Passed
8,English,Mona Fathy,2023-11-27,4,46,Passed
8,Sport,Amr Helmy,2023-11-28,4,46,Passed
8,Religion,Eman Hassan,2023-11-29,3,46,Passed
8,Arabic,Ahmed Zaki,2023-12-03,5,46,Passed
8,English,Mona Fathy,2023-12-04,4,46,Passed
8,Sport,Amr Helmy,2023-12-05,4,46,Passed
8,Religion,Eman Hassan,2023-12-06,4,46,Passed
8,Arabic,Ahmed Zaki,2023-12-10,4,46,Passed
8,English,Mona Fathy,2023-12-11,5,46,Passed
8,Sport,Amr Helmy,2023-12-12,3,46,Passed
8,Religion,Eman Hassan,2023-12-13,3,46,Passed
8,Arabic,Ahmed Zaki,2023-12-17,5,46,Passed
8,English,Mona Fathy,2023-12-18,3,46,Passed
8,Sport,Amr Helmy,2023-12-19,4,46,Passed
8,Religion,Eman Hassan,2023-12-20,3,46,Passed
8,Arabic,Ahmed Zaki,2024-02-09,4,46,Passed
8,English,Mona Fathy,2024-02-10,4,46,Passed
8,Sport,Amr Helmy,2024-02-11,4,46,Passed
8,Religion,Eman Hassan,2024-02-12,3,46,Passed
8,Arabic,Ahmed Zaki,2024-02-16,4,46,Passed
8,English,Mona Fathy,2024-02-17,4,46,Passed
8,Sport,Amr Helmy,2024-02-18,4,46,Passed
8,Religion,Eman Hassan,2024-02-19,3,46,Passed
8,Arabic,Ahmed Zaki,2024-02-23,5,46,Passed
8,English,Mona Fathy,2024-02-24,3,46,Passed
8,Sport,Amr Helmy,2024-02-25,4,46,Passed
8,Religion,Eman Hassan,2024-02-26,3,46,Passed
8,Arabic,Ahmed Zaki,2024-03-01,5,46,Passed
8,English,Mona Fathy,2024-03-02,4,46,Passed
8,Sport,Amr Helmy,2024-03-03,3,46,Passed
8,Religion,Eman Hassan,2024-03-04,4,46,Passed
8,Arabic,Ahmed Zaki,2024-03-08,5,46,Passed
8,English,Mona Fathy,2024-03-09,4,46,Passed
8,Sport,Amr Helmy,2024-03-10,4,46,Passed
8,Religion,Eman Hassan,2024-03-11,4,46,Passed
8,Arabic,Ahmed Zaki,2024-03-15,5,46,Passed
8,English,Mona Fathy,2024-03-16,4,46,Passed
8,Sport,Amr Helmy,2024-03-17,4,46,Passed
8,Religion,Eman Hassan,2024-03-18,3,46,Passed
8,Arabic,Ahmed Zaki,2024-03-22,5,46,Passed
8,English,Mona Fathy,2024-03-23,4,46,Passed
8,Sport,Amr Helmy,2024-03-24,4,46,Passed
8,Religion,Eman Hassan,2024-03-25,3,46,Passed
8,Arabic,Ahmed Zaki,2024-03-29,5,46,Passed
8,English,Mona Fathy,2024-03-30,4,46,Passed
8,Sport,Amr Helmy,2024-03-31,4,46,Passed
8,Religion,Eman Hassan,2024-04-01,4,46,Passed
9,Arabic,Ahmed Zaki,2023-10-01,5,38,Passed
9,English,Mona Fathy,2023-10-02,3,38,Passed
9,Sport,Amr Helmy,2023-10-03,5,38,Passed
9,Religion,Eman Hassan,2023-10-04,4,38,Passed
9,Arabic,Ahmed Zaki,2023-10-08,4,38,Passed
9,English,Mona Fathy,2023-10-09,3,38,Passed
9,Sport,Amr Helmy,2023-10-10,5,38,Passed
9,Religion,Eman Hassan,2023-10-11,3,38,Passed
9,Arabic,Ahmed Zaki,2023-10-15,4,38,Passed
9,English,Mona Fathy,2023-10-16,3,38,Passed
9,Sport,Amr Helmy,2023-10-17,5,38,Passed
9,Religion,Eman Hassan,2023-10-18,4,38,Passed
9,Arabic,Ahmed Zaki,2023-10-22,4,38,Passed
9,English,Mona Fathy,2023-10-23,4,38,Passed
9,Sport,Amr Helmy,2023-10-24,5,38,Passed
9,Religion,Eman Hassan,2023-10-25,3,38,Passed
9,Arabic,Ahmed Zaki,2023-10-29,4,38,Passed
9,English,Mona Fathy,2023-10-30,3,38,Passed
9,Sport,Amr Helmy,2023-10-31,5,38,Passed
9,Religion,Eman Hassan,2023-11-01,4,38,Passed
9,Arabic,Ahmed Zaki,2023-11-05,4,38,Passed
9,English,Mona Fathy,2023-11-06,3,38,Passed
9,Sport,Amr Helmy,2023-11-07,5,38,Passed
9,Religion,Eman Hassan,2023-11-08,5,38,Passed
9,Arabic,Ahmed Zaki,2023-11-12,5,38,Passed
9,English,Mona Fathy,2023-11-13,3,38,Passed
9,Sport,Amr Helmy,2023-11-14,5,38,Passed
9,Religion,Eman Hassan,2023-11-15,5,38,Passed
9,Arabic,Ahmed Zaki,2023-11-19,5,38,Passed
9,English,Mona Fathy,2023-11-20,3,38,Passed
9,Sport,Amr Helmy,2023-11-21,4,38,Passed
9,Religion,Eman Hassan,2023-11-22,3,38,Passed
9,Arabic,Ahmed Zaki,2023-11-26,3,38,Passed
9,English,Mona Fathy,2023-11-27,3,38,Passed
9,Sport,Amr Helmy,2023-11-28,5,38,Passed
9,Religion,Eman Hassan,2023-11-29,5,38,Passed
9,Arabic,Ahmed Zaki,2023-12-03,5,38,Passed
9,English,Mona Fathy,2023-12-04,4,38,Passed
9,Sport,Amr Helmy,2023-12-05,5,38,Passed
9,Religion,Eman Hassan,2023-12-06,5,38,Passed
9,Arabic,Ahmed Zaki,2023-12-10,4,38,Passed
9,English,Mona Fathy,2023-12-11,3,38,Passed
9,Sport,Amr Helmy,2023-12-12,5,38,Passed
9,Religion,Eman Hassan,2023-12-13,4,38,Passed
9,Arabic,Ahmed Zaki,2023-12-17,3,38,Passed
9,English,Mona Fathy,2023-12-18,3,38,Passed
9,Sport,Amr Helmy,2023-12-19,5,38,Passed
9,Religion,Eman Hassan,2023-12-20,4,38,Passed
9,Arabic,Ahmed Zaki,2024-02-09,4,38,Passed
9,English,Mona Fathy,2024-02-10,3,38,Passed
9,Sport,Amr Helmy,2024-02-11,4,38,Passed
9,Religion,Eman Hassan,2024-02-12,4,38,Passed
9,Arabic,Ahmed Zaki,2024-02-16,4,38,Passed
9,English,Mona Fathy,2024-02-17,3,38,Passed
9,Sport,Amr Helmy,2024-02-18,4,38,Passed
9,Religion,Eman Hassan,2024-02-19,5,38,Passed
9,Arabic,Ahmed Zaki,2024-02-23,4,38,Passed
9,English,Mona Fathy,2024-02-24,3,38,Passed
9,Sport,Amr Helmy,2024-02-25,4,38,Passed
9,Religion,Eman Hassan,2024-02-26,4,38,Passed
9,Arabic,Ahmed Zaki,2024-03-01,4,38,Passed
9,English,Mona Fathy,2024-03-02,3,38,Passed
9,Sport,Amr Helmy,2024-03-03,4,38,Passed
9,Religion,Eman Hassan,2024-03-04,3,38,Passed
9,Arabic,Ahmed Zaki,2024-03-08,4,38,Passed
9,English,Mona Fathy,2024-03-09,3,38,Passed
9,Sport,Amr Helmy,2024-03-10,4,38,Passed
9,Religion,Eman Hassan,2024-03-11,3,38,Passed
9,Arabic,Ahmed Zaki,2024-03-15,4,38,Passed
9,English,Mona Fathy,2024-03-16,3,38,Passed
9,Sport,Amr Helmy,2024-03-17,5,38,Passed
9,Religion,Eman Hassan,2024-03-18,3,38,Passed
9,Arabic,Ahmed Zaki,2024-03-22,3,38,Passed
9,English,Mona Fathy,2024-03-23,4,38,Passed
9,Sport,Amr Helmy,2024-03-24,5,38,Passed
9,Religion,Eman Hassan,2024-03-25,4,38,Passed
9,Arabic,Ahmed Zaki,2024-03-29,3,38,Passed
9,English,Mona Fathy,2024-03-30,3,38,Passed
9,Sport,Amr Helmy,2024-03-31,5,38,Passed
9,Religion,Eman Hassan,2024-04-01,5,38,Passed
10,Arabic,Ahmed Zaki,2023-10-01,4,39,Passed
10,English,Mona Fathy,2023-10-02,3,39,Passed
10,Sport,Amr Helmy,2023-10-03,4,39,Passed
10,Religion,Eman Hassan,2023-10-04,5,39,Passed
10,Arabic,Ahmed Zaki,2023-10-08,5,39,Passed
10,English,Mona Fathy,2023-10-09,4,39,Passed
10,Sport,Amr Helmy,2023-10-10,4,39,Passed
10,Religion,Eman Hassan,2023-10-11,5,39,Passed
10,Arabic,Ahmed Zaki,2023-10-15,4,39,Passed
10,English,Mona Fathy,2023-10-16,4,39,Passed
10,Sport,Amr Helmy,2023-10-17,4,39,Passed
10,Religion,Eman Hassan,2023-10-18,4,39,Passed
10,Arabic,Ahmed Zaki,2023-10-22,3,39,Passed
10,English,Mona Fathy,2023-10-23,4,39,Passed
10,Sport,Amr Helmy,2023-10-24,4,39,Passed
10,Religion,Eman Hassan,2023-10-25,4,39,Passed
10,Arabic,Ahmed Zaki,2023-10-29,3,39,Passed
10,English,Mona Fathy,2023-10-30,4,39,Passed
10,Sport,Amr Helmy,2023-10-31,4,39,Passed
10,Religion,Eman Hassan,2023-11-01,5,39,Passed
10,Arabic,Ahmed Zaki,2023-11-05,5,39,Passed
10,English,Mona Fathy,2023-11-06,3,39,Passed
10,Sport,Amr Helmy,2023-11-07,5,39,Passed
10,Religion,Eman Hassan,2023-11-08,4,39,Passed
10,Arabic,Ahmed Zaki,2023-11-12,5,39,Passed
10,English,Mona Fathy,2023-11-13,4,39,Passed
10,Sport,Amr Helmy,2023-11-14,4,39,Passed
10,Religion,Eman Hassan,2023-11-15,4,39,Passed
10,Arabic,Ahmed Zaki,2023-11-19,4,39,Passed
10,English,Mona Fathy,2023-11-20,4,39,Passed
10,Sport,Amr Helmy,2023-11-21,4,39,Passed
10,Religion,Eman Hassan,2023-11-22,4,39,Passed
10,Arabic,Ahmed Zaki,2023-11-26,4,39,Passed
10,English,Mona Fathy,2023-11-27,3,39,Passed
10,Sport,Amr Helmy,2023-11-28,5,39,Passed
10,Religion,Eman Hassan,2023-11-29,4,39,Passed
10,Arabic,Ahmed Zaki,2023-12-03,4,39,Passed
10,English,Mona Fathy,2023-12-04,4,39,Passed
10,Sport,Amr Helmy,2023-12-05,4,39,Passed
10,Religion,Eman Hassan,2023-12-06,4,39,Passed
10,Arabic,Ahmed Zaki,2023-12-10,4,39,Passed
10,English,Mona Fathy,2023-12-11,4,39,Passed
10,Sport,Amr Helmy,2023-12-12,4,39,Passed
10,Religion,Eman Hassan,2023-12-13,3,39,Passed
10,Arabic,Ahmed Zaki,2023-12-17,3,39,Passed
10,English,Mona Fathy,2023-12-18,5,39,Passed
10,Sport,Amr Helmy,2023-12-19,4,39,Passed
10,Religion,Eman Hassan,2023-12-20,4,39,Passed
10,Arabic,Ahmed Zaki,2024-02-09,4,39,Passed
10,English,Mona Fathy,2024-02-10,5,39,Passed
10,Sport,Amr Helmy,2024-02-11,3,39,Passed
10,Religion,Eman Hassan,2024-02-12,5,39,Passed
10,Arabic,Ahmed Zaki,2024-02-16,4,39,Passed
10,English,Mona Fathy,2024-02-17,5,39,Passed
10,Sport,Amr Helmy,2024-02-18,4,39,Passed
10,Religion,Eman Hassan,2024-02-19,4,39,Passed
10,Arabic,Ahmed Zaki,2024-02-23,4,39,Passed
10,English,Mona Fathy,2024-02-24,3,39,Passed
10,Sport,Amr Helmy,2024-02-25,3,39,Passed
10,Religion,Eman Hassan,2024-02-26,4,39,Passed
10,Arabic,Ahmed Zaki,2024-03-01,4,39,Passed
10,English,Mona Fathy,2024-03-02,4,39,Passed
10,Sport,Amr Helmy,2024-03-03,4,39,Passed
10,Religion,Eman Hassan,2024-03-04,3,39,Passed
10,Arabic,Ahmed Zaki,2024-03-08,4,39,Passed
10,English,Mona Fathy,2024-03-09,4,39,Passed
10,Sport,Amr Helmy,2024-03-10,3,39,Passed
10,Religion,Eman Hassan,2024-03-11,4,39,Passed
10,Arabic,Ahmed Zaki,2024-03-15,4,39,Passed
10,English,Mona Fathy,2024-03-16,5,39,Passed
10,Sport,Amr Helmy,2024-03-17,3,39,Passed
10,Religion,Eman Hassan,2024-03-18,5,39,Passed
10,Arabic,Ahmed Zaki,2024-03-22,5,39,Passed
10,English,Mona Fathy,2024-03-23,4,39,Passed
10,Sport,Amr Helmy,2024-03-24,4,39,Passed
10,Religion,Eman Hassan,2024-03-25,4,39,Passed
10,Arabic,Ahmed Zaki,2024-03-29,4,39,Passed
10,English,Mona Fathy,2024-03-30,5,39,Passed
10,Sport,Amr Helmy,2024-03-31,3,39,Passed
10,Religion,Eman Hassan,2024-04-01,4,39,Passed
11,Arabic,Ahmed Zaki,2023-10-01,5,38,Passed
11,English,Mona Fathy,2023-10-02,4,38,Passed
11,Sport,Amr Helmy,2023-10-03,5,38,Passed
11,Religion,Eman Hassan,2023-10-04,3,38,Passed
11,Arabic,Ahmed Zaki,2023-10-08,5,38,Passed
11,English,Mona Fathy,2023-10-09,3,38,Passed
11,Sport,Amr Helmy,2023-10-10,4,38,Passed
11,Religion,Eman Hassan,2023-10-11,4,38,Passed
11,Arabic,Ahmed Zaki,2023-10-15,4,38,Passed
11,English,Mona Fathy,2023-10-16,3,38,Passed
11,Sport,Amr Helmy,2023-10-17,5,38,Passed
11,Religion,Eman Hassan,2023-10-18,4,38,Passed
11,Arabic,Ahmed Zaki,2023-10-22,5,38,Passed
11,English,Mona Fathy,2023-10-23,3,38,Passed
11,Sport,Amr Helmy,2023-10-24,5,38,Passed
11,Religion,Eman Hassan,2023-10-25,3,38,Passed
11,Arabic,Ahmed Zaki,2023-10-29,4,38,Passed
11,English,Mona Fathy,2023-10-30,3,38,Passed
11,Sport,Amr Helmy,2023-10-31,5,38,Passed
11,Religion,Eman Hassan,2023-11-01,4,38,Passed
11,Arabic,Ahmed Zaki,2023-11-05,5,38,Passed
11,English,Mona Fathy,2023-11-06,4,38,Passed
11,Sport,Amr Helmy,2023-11-07,4,38,Passed
11,Religion,Eman Hassan,2023-11-08,4,38,Passed
11,Arabic,Ahmed Zaki,2023-11-12,5,38,Passed
11,English,Mona Fathy,2023-11-13,3,38,Passed
11,Sport,Amr Helmy,2023-11-14,4,38,Passed
11,Religion,Eman Hassan,2023-11-15,4,38,Passed
11,Arabic,Ahmed Zaki,2023-11-19,4,38,Passed
11,English,Mona Fathy,2023-11-20,4,38,Passed
11,Sport,Amr Helmy,2023-11-21,5,38,Passed
11,Religion,Eman Hassan,2023-11-22,4,38,Passed
11,Arabic,Ahmed Zaki,2023-11-26,5,38,Passed
11,English,Mona Fathy,2023-11-27,3,38,Passed
11,Sport,Amr Helmy,2023-11-28,4,38,Passed
11,Religion,Eman Hassan,2023-11-29,4,38,Passed
11,Arabic,Ahmed Zaki,2023-12-03,5,38,Passed
11,English,Mona Fathy,2023-12-04,3,38,Passed
11,Sport,Amr Helmy,2023-12-05,5,38,Passed
11,Religion,Eman Hassan,2023-12-06,4,38,Passed
11,Arabic,Ahmed Zaki,2023-12-10,4,38,Passed
11,English,Mona Fathy,2023-12-11,3,38,Passed
11,Sport,Amr Helmy,2023-12-12,5,38,Passed
11,Religion,Eman Hassan,2023-12-13,4,38,Passed
11,Arabic,Ahmed Zaki,2023-12-17,5,38,Passed
11,English,Mona Fathy,2023-12-18,3,38,Passed
11,Sport,Amr Helmy,2023-12-19,5,38,Passed
11,Religion,Eman Hassan,2023-12-20,4,38,Passed
11,Arabic,Ahmed Zaki,2024-02-09,5,38,Passed
11,English,Mona Fathy,2024-02-10,4,38,Passed
11,Sport,Amr Helmy,2024-02-11,5,38,Passed
11,Religion,Eman Hassan,2024-02-12,3,38,Passed
11,Arabic,Ahmed Zaki,2024-02-16,5,38,Passed
11,English,Mona Fathy,2024-02-17,3,38,Passed
11,Sport,Amr Helmy,2024-02-18,5,38,Passed
11,Religion,Eman Hassan,2024-02-19,3,38,Passed
11,Arabic,Ahmed Zaki,2024-02-23,5,38,Passed
11,English,Mona Fathy,2024-02-24,4,38,Passed
11,Sport,Amr Helmy,2024-02-25,5,38,Passed
11,Religion,Eman Hassan,2024-02-26,5,38,Passed
11,Arabic,Ahmed Zaki,2024-03-01,4,38,Passed
11,English,Mona Fathy,2024-03-02,4,38,Passed
11,Sport,Amr Helmy,2024-03-03,5,38,Passed
11,Religion,Eman Hassan,2024-03-04,3,38,Passed
11,Arabic,Ahmed Zaki,2024-03-08,4,38,Passed
11,English,Mona Fathy,2024-03-09,3,38,Passed
11,Sport,Amr Helmy,2024-03-10,5,38,Passed
11,Religion,Eman Hassan,2024-03-11,5,38,Passed
11,Arabic,Ahmed Zaki,2024-03-15,4,38,Passed
11,English,Mona Fathy,2024-03-16,4,38,Passed
11,Sport,Amr Helmy,2024-03-17,4,38,Passed
11,Religion,Eman Hassan,2024-03-18,4,38,Passed
11,Arabic,Ahmed Zaki,2024-03-22,5,38,Passed
11,English,Mona Fathy,2024-03-23,3,38,Passed
11,Sport,Amr Helmy,2024-03-24,5,38,Passed
11,Religion,Eman Hassan,2024-03-25,3,38,Passed
11,Arabic,Ahmed Zaki,2024-03-29,4,38,Passed
11,English,Mona Fathy,2024-03-30,4,38,Passed
11,Sport,Amr Helmy,2024-03-31,5,38,Passed
11,Religion,Eman Hassan,2024-04-01,4,38,Passed
12,Arabic,Ahmed Zaki,2023-10-01,3,41,Passed
12,English,Mona Fathy,2023-10-02,5,41,Passed
12,Sport,Amr Helmy,2023-10-03,4,41,Passed
12,Religion,Eman Hassan,2023-10-04,5,41,Passed
12,Arabic,Ahmed Zaki,2023-10-08,3,41,Passed
12,English,Mona Fathy,2023-10-09,5,41,Passed
12,Sport,Amr Helmy,2023-10-10,5,41,Passed
12,Religion,Eman Hassan,2023-10-11,5,41,Passed
12,Arabic,Ahmed Zaki,2023-10-15,3,41,Passed
12,English,Mona Fathy,2023-10-16,5,41,Passed
12,Sport,Amr Helmy,2023-10-17,5,41,Passed
12,Religion,Eman Hassan,2023-10-18,4,41,Passed
12,Arabic,Ahmed Zaki,2023-10-22,4,41,Passed
12,English,Mona Fathy,2023-10-23,5,41,Passed
12,Sport,Amr Helmy,2023-10-24,5,41,Passed
12,Religion,Eman Hassan,2023-10-25,5,41,Passed
12,Arabic,Ahmed Zaki,2023-10-29,3,41,Passed
12,English,Mona Fathy,2023-10-30,5,41,Passed
12,Sport,Amr Helmy,2023-10-31,5,41,Passed
12,Religion,Eman Hassan,2023-11-01,5,41,Passed
12,Arabic,Ahmed Zaki,2023-11-05,3,41,Passed
12,English,Mona Fathy,2023-11-06,5,41,Passed
12,Sport,Amr Helmy,2023-11-07,4,41,Passed
12,Religion,Eman Hassan,2023-11-08,5,41,Passed
12,Arabic,Ahmed Zaki,2023-11-12,3,41,Passed
12,English,Mona Fathy,2023-11-13,5,41,Passed
12,Sport,Amr Helmy,2023-11-14,5,41,Passed
12,Religion,Eman Hassan,2023-11-15,4,41,Passed
12,Arabic,Ahmed Zaki,2023-11-19,4,41,Passed
12,English,Mona Fathy,2023-11-20,5,41,Passed
12,Sport,Amr Helmy,2023-11-21,5,41,Passed
12,Religion,Eman Hassan,2023-11-22,5,41,Passed
12,Arabic,Ahmed Zaki,2023-11-26,4,41,Passed
12,English,Mona Fathy,2023-11-27,5,41,Passed
12,Sport,Amr Helmy,2023-11-28,5,41,Passed
12,Religion,Eman Hassan,2023-11-29,5,41,Passed
12,Arabic,Ahmed Zaki,2023-12-03,4,41,Passed
12,English,Mona Fathy,2023-12-04,4,41,Passed
12,Sport,Amr Helmy,2023-12-05,5,41,Passed
12,Religion,Eman Hassan,2023-12-06,5,41,Passed
12,Arabic,Ahmed Zaki,2023-12-10,3,41,Passed
12,English,Mona Fathy,2023-12-11,5,41,Passed
12,Sport,Amr Helmy,2023-12-12,5,41,Passed
12,Religion,Eman Hassan,2023-12-13,5,41,Passed
12,Arabic,Ahmed Zaki,2023-12-17,3,41,Passed
12,English,Mona Fathy,2023-12-18,5,41,Passed
12,Sport,Amr Helmy,2023-12-19,5,41,Passed
12,Religion,Eman Hassan,2023-12-20,5,41,Passed
12,Arabic,Ahmed Zaki,2024-02-09,3,41,Passed
12,English,Mona Fathy,2024-02-10,5,41,Passed
12,Sport,Amr Helmy,2024-02-11,5,41,Passed
12,Religion,Eman Hassan,2024-02-12,5,41,Passed
12,Arabic,Ahmed Zaki,2024-02-16,3,41,Passed
12,English,Mona Fathy,2024-02-17,5,41,Passed
12,Sport,Amr Helmy,2024-02-18,4,41,Passed
12,Religion,Eman Hassan,2024-02-19,4,41,Passed
12,Arabic,Ahmed Zaki,2024-02-23,3,41,Passed
12,English,Mona Fathy,2024-02-24,5,41,Passed
12,Sport,Amr Helmy,2024-02-25,5,41,Passed
12,Religion,Eman Hassan,2024-02-26,5,41,Passed
12,Arabic,Ahmed Zaki,2024-03-01,3,41,Passed
12,English,Mona Fathy,2024-03-02,4,41,Passed
12,Sport,Amr Helmy,2024-03-03,5,41,Passed
12,Religion,Eman Hassan,2024-03-04,4,41,Passed
12,Arabic,Ahmed Zaki,2024-03-08,3,41,Passed
12,English,Mona Fathy,2024-03-09,4,41,Passed
12,Sport,Amr Helmy,2024-03-10,5,41,Passed
12,Religion,Eman Hassan,2024-03-11,4,41,Passed
12,Arabic,Ahmed Zaki,2024-03-15,4,41,Passed
12,English,Mona Fathy,2024-03-16,4,41,Passed
12,Sport,Amr Helmy,2024-03-17,5,41,Passed
12,Religion,Eman Hassan,2024-03-18,5,41,Passed
12,Arabic,Ahmed Zaki,2024-03-22,3,41,Passed
